92.97250631974144;47.79008101075915;97.2;46.3
-4.125713352626576;30.298338398125296;26.1;0.2
22.258302011650105;-6.043918979970385;27.5;-10.4
64.51098628878113;46.366148995036056;69.5;65.8
45.208724468864105;37.607071390497865;33.5;39.7
88.61479357397612;60.55666683762693;98.7;77.8
110.78682280909659;12.150225740501838;83.6;40.9
21.19758971380855;63.21848350375675;22.1;82.2
-3.607669696299183;66.72039866348283;31.1;87.7
151.77266067233086;-8.814804532885375;155.4;-9.2
-19.544658645901954;59.084342954778954;29.6;91.7
42.11409616491376;6.959299850589204;27.5;-10.4
40.15750373513684;5.233054430754379;26.1;0.2
67.30337768671917;44.791076626635174;58.8;62.0
-19.549976303034708;-1.9991220800258276;33.5;39.7
47.883443495815584;-18.724681073367123;72.8;-7.1
29.89739850084496;-12.661166198731848;4.7;-30.5
98.64970605272147;116.21651880464283;107.4;111.3
84.85700699546538;-13.512189240969406;83.6;40.9
119.72359952806421;50.3100990034645;97.2;46.3
90.26096005001047;41.3411661236937;98.7;77.8
80.1048178926887;19.730043199789876;63.4;82.1
70.85800386976004;-23.215466061159503;27.5;-10.4
102.41889217627893;31.284601824940054;58.8;62.0
89.52914730391599;-4.8729413634251415;69.5;65.8
5.937031582821117;75.83289723655308;22.1;82.2
10.086504367998113;-4.671169815513366;26.1;0.2
46.234310712236024;26.13791850267502;39.5;61.9
140.16654371919307;46.68718976583561;121.7;-23.5
153.30762784337043;11.625237834195644;155.4;-9.2
58.3723285703646;8.715807266154485;26.1;0.2
59.510763959392676;-14.547699193352457;72.8;-7.1
34.37009890947442;22.32925259943697;33.5;39.7
-15.001957132019754;65.11725199304882;22.1;82.2
-15.856467291076507;82.04200108518512;31.1;87.7
157.1882511672676;120.8719530136122;107.4;111.3
119.82292076221545;-12.759618748737665;83.6;40.9
151.09719411870304;0.12987015298499216;97.2;46.3
125.92205273987402;10.85607764026733;155.4;-9.2
99.44140044357799;96.93150361008126;98.7;77.8
23.09571521819382;-32.71570963716991;27.5;-10.4
161.4310057007406;62.01610084457328;121.7;-23.5
11.14559686663468;46.79501876969596;22.1;82.2
16.393457015785923;90.60079415791631;39.5;61.9
52.7273876396674;63.215071327123354;58.2;76.0
117.71004464157654;121.5992575049495;107.4;111.3
4.494080387147225;89.7805702632057;31.1;87.7
121.03189611364938;32.159577644818796;155.4;-9.2
94.32521682091264;-30.426249775579777;83.6;40.9
47.06412244238504;103.26206769362337;58.2;76.0
90.75552293627605;-4.01518049040115;69.5;65.8
62.06194820720344;93.52463113156875;63.4;82.1
147.82482174373996;5.265970422029412;97.2;46.3
121.75337503130008;46.51518215885699;98.7;77.8
20.467365182617055;-24.9730050669113;27.5;-10.4
123.3220444704095;-19.16748991070807;72.8;-7.1
89.97394145288612;74.49789079738329;63.4;82.1
